지역,이름,주소,위도,경도
용인시,런던하우스,"경기도 용인시 수지구 성복2로 114 102호 (성복동,플러스클리닉수지센터)",37.3159588,127.0734456
용인시,카페바바,"경기도 용인시 기흥구 흥덕2로87번길 18 (영덕동, 용인흥덕판매시설 C동 103 104호)",37.275747,127.0718296
용인시,황제훠궈,경기도 용인시 기흥구 죽전로15번길 19-7 (보정동),37.32222319,127.1097152
용인시,노크,"경기도 용인시 기흥구 평촌2로1번길 35-1 (동백동, 1층)",37.27910443,127.1533558
용인시,카페호미(cafe homie),경기도 용인시 처인구 중부대로 1409 (김량장동),37.2330549,127.2008748
용인시,토너먼트,경기도 용인시 수지구 풍덕천로139번길 6-7 5층 (풍덕천동),37.3246192,127.0969664
용인시,커피보카,"경기도 용인시 수지구 성복2로 51 (성복동,YK타운 비동 117호)",37.31311013,127.0781859
용인시,카스호프앤커피(coffee),"경기도 용인시 기흥구 중부대로 16 (영덕동, 2층)",37.2676565,127.0706384
용인시,블루카페(blue cafe),"경기도 용인시 수지구 광교중앙로 301 (상현동, 드림타워1 301호)",37.2968779,127.0686345
용인시,진주,"경기도 용인시 수지구 풍덕천로 169 (풍덕천동,지하1층)",37.3254822,127.0994384
용인시,플라타너스 죽전 단대정문점,경기도 용인시 수지구 죽전로144번길 7-10 (죽전동),37.3233417,127.1245725
용인시,언덕,"경기도 용인시 수지구 풍덕천로140번길 5-10 (풍덕천동, 1층)",37.3235103,127.0977773
용인시,1204,"경기도 용인시 기흥구 흥덕2로75번길 10-1 (영덕동, 102호)",37.2743498,127.0728092
용인시,은소반,"경기도 용인시 수지구 샘말로 126-22 1,2층 (고기동)",37.3576176,127.0443857
용인시,홍,"경기도 용인시 수지구 풍덕천로139번길 16-1 (풍덕천동,2층)",37.3250616,127.0958274
용인시,호호 디 아반트(D'avant),"경기도 용인시 수지구 현암로 13 (죽전동, 화영빌딩 102호)",37.3315906,127.1105491
용인시,씨밀레,"경기도 용인시 수지구 정평로 40-1 110호,111호 (풍덕천동)",37.319896,127.0875515
용인시,부밍(Booming),"경기도 용인시 기흥구 한보라2로14번길 4-2, 103호 (보라동)",37.2539038,127.1109908
용인시,유진카페,경기도 용인시 처인구 백암면 백원로 544 외4필지 (백암리),37.1650317,127.3719753
용인시,카페단,"경기도 용인시 수지구 죽전로144번길 11-3 (죽전동,1층)",37.3230357,127.124211
용인시,카페루이스(단대점),경기도 용인시 수지구 죽전로144번길 7-6 (죽전동),37.3232338,127.1242677
용인시,카페인,"경기도 용인시 기흥구 용구대로 2370 (마북동, 1층 일부)",37.297903,127.1087417
용인시,제노바,경기도 용인시 기흥구 금화로 108 201호 (상갈동),37.2665766,127.1061612
용인시,꼬모드,"경기도 용인시 수지구 동천로153번길 7, 상가동 1층 1블록-2호 (동천동, 한빛마을 래미안 이스트팰리스 1단지)",37.33693042,127.0874564
용인시,(HAGEN)하겐,"경기도 용인시 수지구 탄천상로 19 (죽전동, 중앙프라자 101호)",37.33330722,127.1115317
용인시,치치코코,"경기도 용인시 기흥구 한보라1로 132 (공세동, 302,303호일부)",37.2445197,127.1058268
용인시,쿨,"경기도 용인시 기흥구 어정로 127 (상하동,2층)",37.2757376,127.1435509
용인시,더스토리엠(The story m),경기도 용인시 수지구 고기로 435 (고기동),37.3598901,127.061217
용인시,미스터빈,"경기도 용인시 수지구 동천로178번길 15 (동천동, 1층)",37.3396215,127.0844704
용인시,커피 다이어리,"경기도 용인시 수지구 동천로 54 (동천동, 1층)",37.3404771,127.09702
용인시,웰리치카페,"경기도 용인시 기흥구 용구대로2394번길 22 (마북동, 고산빌딩 2층일부)",37.2991554,127.1087773
용인시,카파커피,"경기도 용인시 처인구 모현읍 외대로26번길 3-1, 1층",37.33585882,127.2526847
용인시,아로마클럽,"경기도 용인시 수지구 풍덕천로129번길 8 113호 (풍덕천동,경방프라자)",37.3239535,127.0956568
용인시,엠(M),"경기도 용인시 수지구 상현로 7 (상현동,2층)",37.30295844,127.0750944
용인시,세컨플로어 이층카페,"경기도 용인시 수지구 신봉1로330번길 7 (신봉동, 2층)",37.33368834,127.053496
용인시,롭슨커피(ROBSON COFFEE),"경기도 용인시 기흥구 동백죽전대로 444 (중동,쥬네브썬월드 1층일부)",37.27799636,127.1515898
용인시,통카수,"경기도 용인시 수지구 동천로 12 102호 (동천동,하나프라자)",37.3415909,127.1012984
용인시,소박한집,"경기도 용인시 처인구 용문로 144, 1층 (김량장동)",37.236135,127.2017393
용인시,르시엘,경기도 용인시 기흥구 죽전로15번길 7-5 (보정동),37.3210944,127.1098009
용인시,작 up,"경기도 용인시 기흥구 신촌로73번길 17 (보정동,1층전체)",37.3080095,127.1120722
용인시,에이엔제이(A&J),"경기도 용인시 수지구 손곡로 83 111호 (동천동,동천타워1차)",37.3358668,127.0932679
용인시,어머나,"경기도 용인시 수지구 신봉2로 3 상가동 302호 (신봉동,홍천말프라자)",37.3232907,127.0772772
용인시,카페레드,"경기도 용인시 기흥구 농서로 236, 나동 (농서동, 1층 일부)",37.2282431,127.0744118
용인시,빈마운틴,"경기도 용인시 처인구 금령로93번길 5 (김량장동,, 2층 )",37.2358839,127.2063478
용인시,해밀,"경기도 용인시 처인구 명지로55번길 13-2, 1층 (역북동)",37.230802,127.1900174
용인시,카페(CAFE)1984,경기도 용인시 처인구 유림로 199 (유방동),37.2615225,127.1929568
용인시,베르오,경기도 용인시 기흥구 죽전로15번길 19-7 (보정동),37.3221487,127.1096557
용인시,바바(BA BA),"경기도 용인시 수지구 풍덕천로139번길 16-1 (풍덕천동, 2층)",37.3250616,127.0958274
용인시,뉴브루932,"경기도 용인시 기흥구 언남로 5 (언남동, 스파팰리스리가상가 B102호 일부)",37.292679,127.1253802
용인시,녹턴(Nocturne),"경기도 용인시 수지구 풍덕천로129번길 7 (풍덕천동,2층)",37.3237014,127.0954647
용인시,물푸레이야기,"경기도 용인시 기흥구 구성3로448번길 8 (청덕동,외1필지 청덕빌딩 3층 일부)",37.2944285,127.1551569
용인시,지(G)까페,경기도 용인시 처인구 포곡읍 포곡로 108 (1층일부),37.2689952,127.2174517
용인시,은소반,"경기도 용인시 수지구 샘말로 126-22 1, 2층 (고기동)",37.3576176,127.0443857
용인시,영어훈련소(English Boot Camp),"경기도 용인시 수지구 죽전로144번길 11-3 (죽전동, 1층 102호)",37.3230357,127.124211
용인시,큐티애견까페(cutie),"경기도 용인시 기흥구 동탄기흥로785번길 21-3 (고매동, 1층)",37.2276576,127.0995839
용인시,헬로우모모(Hello momo),"경기도 용인시 수지구 현암로89번길 10 (죽전동,1층)",37.3319523,127.1186625
용인시,웨이스토리,"경기도 용인시 기흥구 용구대로2469번길 59 (보정동,원아빌딩 2층)",37.3120707,127.1046554
용인시,카페 이디야,"경기도 용인시 수지구 현암로 119 201호 (죽전동,죽전메디뷰)",37.3318946,127.122386
용인시,4차원리경카페,경기도 용인시 수지구 죽전로168번길 39 1층 (죽전동),37.3243122,127.1270224
용인시,리본인더스카이,경기도 용인시 기흥구 죽전로15번길 7-3 (보정동),37.3210942,127.1099362
용인시,벨라빈스(수지점),경기도 용인시 수지구 문정로 22 (풍덕천동),37.322845,127.0960503
용인시,도무스,경기도 용인시 수지구 성복2로 17 수지골드프라자-1 B214 (성복동),37.31071,127.081134
용인시,올리브,경기도 용인시 수지구 풍덕천로148번길 5-4 (지하) (풍덕천동),37.3237893,127.0982741
용인시,(주)스타벅스 수지풍덕천점,"경기도 용인시 수지구 수지로296번길 51-11, 101,102호 (풍덕천동)",37.3220978,127.0952145
용인시,큐브보드게임,"경기도 용인시 기흥구 죽전로 23 (보정동, 호암빌딩 301호)",37.32075889,127.1112238
용인시,레스투고죽전카페거리점,"경기도 용인시 기흥구 죽전로15번길 8-7 (보정동,1층)",37.321292,127.1104668
용인시,뉴욕,"경기도 용인시 기흥구 보정로 117 (보정동, 리베로3, 134호)",37.3197567,127.1142665
용인시,자작나무,"경기도 용인시 기흥구 공세로47번길 78 (고매동, 2층일부)",37.23075594,127.1007966
용인시,에코,"경기도 용인시 수지구 현암로 159 (죽전동,에코프라자  603호)",37.3318175,127.1271814
용인시,하겐,"경기도 용인시 수지구 손곡로 87 (동천동, 동천타워2 105호)",37.3358672,127.0927714
용인시,에이레네북까페,"경기도 용인시 수지구 성복2로76번길 26-4 (성복동,신봉V샤르망-2 401호)",37.314702,127.0804161
용인시,러벤코티,경기도 용인시 처인구 모현읍 오산로 13-24 (1층),37.3300414,127.1585685
용인시,만남,경기도 용인시 처인구 포곡읍 백옥대로1910번길 5 외1필지 1층 (삼계리),37.2967695,127.2340645
용인시,숏블랙(Short Black),"경기도 용인시 수지구 성복2로 17 B214호 (성복동,수지골드프라자)",37.31071,127.081134
용인시,키즈카페 곰세마리,"경기도 용인시 기흥구 동백중앙로 358-6 (동백동,동백프라자 7층)",37.2821595,127.1597666
용인시,티크레소,"경기도 용인시 기흥구 언남로 27 (언남동, 1층일부)",37.29333209,127.1288527
용인시,쵸콜렛카페,"경기도 용인시 수지구 수지로 82, 2층동 (상현동)",37.310064,127.0769145
용인시,밤비벨키즈공방,"경기도 용인시 기흥구 죽전로15번길 19-5 (보정동, 1층)",37.3221486,127.1098023
용인시,여신수,"경기도 용인시 기흥구 죽전로 6 109호 (보정동,한솔프라자)",37.3201487,127.1093257
용인시,에그와(egg wa),"경기도 용인시 기흥구 평촌2로1번길 27 (동백동, 1층)",37.27976104,127.1539618
용인시,하나브롯케이크(hanabrot cake),경기도 용인시 수지구 죽전로144번길 4-11 (죽전동),37.3232619,127.1232411
용인시,커피볶는집,"경기도 용인시 수지구 진산로 24, 상가2동 106호 (상현동, 성원아파트 )",37.31277206,127.0923169
용인시,리와인드커피,"경기도 용인시 수지구 현암로89번길 10 (죽전동, 1층 일부)",37.3319523,127.1186625
용인시,호박,"경기도 용인시 기흥구 신구로42번길 7 (구갈동, 1층일부)",37.2759886,127.1104135
용인시,유기농카페,"경기도 용인시 수지구 신봉1로 68 상가동 103호 (신봉동,인용빌딩)",37.3227857,127.0779423
용인시,슈무카페,"경기도 용인시 기흥구 구성로 88 외 2필지 104,105호 (언남동)",37.2941002,127.118909
용인시,템푸스(Tempus),"경기도 용인시 기흥구 동백3로11번길 12 (중동, 브릭스타워 137호)",37.27019468,127.153092
용인시,아이노리키즈앤맘(I NORI KIDS&MOM),"경기도 용인시 기흥구 금화로 107 (상갈동, 그린프라자2차 204호)",37.2661261,127.1061944
용인시,아이플레이,"경기도 용인시 기흥구 새천년로 20 (신갈동, 그린프라자 501~502호)",37.2890165,127.1113568
용인시,garden,"경기도 용인시 기흥구 농서로 236 (농서동,가동 1층)",37.2282431,127.0744118
용인시,심지쉼터,경기도 용인시 처인구 금령로93번길 10 1층 (김량장동),37.236298,127.2065405
용인시,카페로와 문,"경기도 용인시 기흥구 흥덕2로65번길 16-10 (영덕동, 1층)",37.2737644,127.0724141
용인시,베르사체,경기도 용인시 수지구 풍덕천로129번길 12 5층 (풍덕천동),37.3242331,127.0953525
용인시,엉터리,경기도 용인시 처인구 포곡읍 포곡로124번길 15,37.2692963,127.2202936
용인시,정,"경기도 용인시 기흥구 죽전로15번길 8-10 1층 (보정동,점포주택)",37.3210936,127.1106019
용인시,모인,"경기도 용인시 수지구 죽전로 150 (죽전동,단대프라자Ⅲ 301호)",37.3238194,127.1243815
용인시,하늘정원카페,"경기도 용인시 기흥구 동백중앙로 213 (중동,삼성타워 901호)",37.27220768,127.1510074
용인시,아이월드키즈카페,"경기도 용인시 처인구 금학로 345, 2층 (김량장동, 외1필지)",37.23709347,127.2020941
용인시,유앤아이스토리(U&I story),경기도 용인시 처인구 이동읍 원천로 13 (1층),37.19357927,127.2080116
용인시,커핀그루나루 수지동천점,"경기도 용인시 수지구 손곡로 95, 114-117호 (동천동, 송란아트프라자)",37.335895,127.0917446
용인시,차피폐밀리파크,"경기도 용인시 기흥구 동백죽전대로 444 (중동, 쥬네브썬월드 블루키 3층일부)",37.2779622,127.1516621
용인시,체리카페,"경기도 용인시 기흥구 동백5로 23 (중동, 명진프라자 202호)",37.2764027,127.1522453
용인시,체리나무,"경기도 용인시 기흥구 한보라1로 5 (보라동, 보라메가타운 301호)",37.2542382,127.1098867
용인시,촬스커피로스터스(촬's Coffee Roasters),"경기도 용인시 기흥구 강남서로67번길 1 (구갈동, 1층일부)",37.2767359,127.129188
용인시,엠아이(m.i),"경기도 용인시 수지구 성복2로 17 (성복동, 수지골드프라자 B214호)",37.31071,127.081134
용인시,레아’0306 (Rhea’0306),"경기도 용인시 수지구 풍덕천로 122, 107호 (풍덕천동,하나로프라자)",37.3224309,127.0955196
용인시,Whisky Galore(위스키 갈로어),"경기도 용인시 수지구 성복2로 51, 116호 (성복동,데이파크 B동)",37.3131086,127.0781809
용인시,모빈,"경기도 용인시 기흥구 구교동로118번길 10 (마북동, 1층일부)",37.3021478,127.1174326
용인시,구이마당,"경기도 용인시 기흥구 용구대로2394번길 22 (마북동, 고산빌딩 2층 일부)",37.2991554,127.1087773
용인시,코리아노,"경기도 용인시 수지구 풍덕천로 122 (풍덕천동,하나로 프라자 204-1호)",37.3224309,127.0955196
용인시,쁘띠가또,경기도 용인시 수지구 죽전로144번길 8-10 (죽전동),37.3231177,127.1233198
용인시,80`s팝카페(pop cafe),"경기도 용인시 수지구 수지로 119 (성복동, 모던프라자 114호)",37.312955,127.0789366
용인시,끌라시꼬,"경기도 용인시 수지구 성복2로 51 (성복동,데이파크 A동111호)",37.3134236,127.0787904
용인시,카페 율,"경기도 용인시 기흥구 죽전로15번길 6-1 (보정동, 1층)",37.32116124,127.1102285
용인시,Take Side(테이크사이드),경기도 용인시 기흥구 죽전로15번길 7-4 1층 (보정동),37.3212925,127.1099365
용인시,카페쿠스쿠스,"경기도 용인시 수지구 신봉1로 84, 227호 (신봉동, 신봉종합상가)",37.3236787,127.0764088
용인시,알라딘,"경기도 용인시 기흥구 용구대로2469번길 20, 상가동 130호 (보정동,죽전자이2차)",37.3083752,127.1061281
용인시,커피와 친구들,"경기도 용인시 수지구 이현로 115 (상현동, 상현프라자 101,102호)",37.3122348,127.0909722
