지역,이름,주소,위도,경도
의정부시,청무체육관,,,
의정부시,경희대프라자충효체육관,"경기도 의정부시 신촌로29번길 24 (가능동,4층)",37.75144171,127.0379773
의정부시,금오천도체육관,경기도 의정부시 장곡로 440 (신곡동),37.74253133,127.0553418
의정부시,MTA청도태권도장,"경기도 의정부시 체육로 298-13 (녹양동, 현대프라자)",37.76048478,127.0410091
의정부시,경의테권도,,37.73418275,127.049768
의정부시,인성교육 태권도장,"경기도 의정부시 평화로 324 (호원동,5층)",37.72082606,127.0478692
의정부시,경기태권도,"경기도 의정부시 의정로 141  (가능동,1층,지층)",37.74547902,127.0344276
의정부시,충효태권도아카데미,경기도 의정부시 백석로 12 (의정부동),37.73038462,127.0397197
의정부시,성산발곡태권도장,,37.72961523,127.0625344
의정부시,경호태권도체육관,경기도 의정부시 오목로15번길 24  (용현동),37.732648,127.0836365
의정부시,용인대비룡태권도장,경기도 의정부시 동일로454번길 40 (신곡동),37.72840474,127.0618039
의정부시,프라자태권도,경기도 의정부시 신촌로5번길 10-51 (가능동),37.75073986,127.0359838
의정부시,대한검도성의관,"경기도 의정부시 용현로 152 (민락동,성지빌딩 3층 303호)",37.74058434,127.0927174
의정부시,연세특공체육관,"경기도 의정부시 호동로 30  (호원동,3층)",37.73074979,127.040909
의정부시,경희대태권도,경기도 의정부시 추동로92번길 49 (신곡동),37.74577907,127.0658104
의정부시,국가대표건영태권도장,경기도 의정부시 능곡로26번길 28 (신곡동),37.74004054,127.061724
의정부시,신곡 최강 태권도장,경기도 의정부시 능곡로 66 (신곡동),37.74333051,127.0617613
의정부시,현대태권도,"경기도 의정부시 오목로 36  (용현동,현대상가401)",37.73188882,127.0881802
의정부시,정무태권도장,,,
의정부시,용인태권도장,경기도 의정부시 흥선로36번길 14 (가능동),37.74475336,127.0309929
의정부시,킨더짐 미르 태권도장,"경기도 의정부시 오목로 107, 지층 (민락동)",37.73765486,127.0926653
의정부시,경희대송산태권도,,,
의정부시,승리유아스포츠단,"경기도 의정부시 부용로213번길 32  (용현동,4층)",37.75076554,127.0813555
의정부시,리빙복싱다이어트,"경기도 의정부시 시민로132번길 9, 3층 (의정부동)",37.73752671,127.0499921
의정부시,금오검도관,"경기도 의정부시 금오로 3 (금오동,지층)",37.75309026,127.0662104
의정부시,경희대 대한민국 태권도,"경기도 의정부시 백석로68번길 27 (호원동,302호)",37.7285517,127.045859
의정부시,용인대 화랑태권도장,"경기도 의정부시 용현로159번길 12 (민락동,5층)",37.74104863,127.0940541
의정부시,World  Best  성호태권도장,"경기도 의정부시 평화로 220  (호원동,다메오상가 3층)",37.71157914,127.0480501
의정부시,당현태권도,경기도 의정부시 평화로168번길 11-12 (호원동),37.70744601,127.0490849
의정부시,태랑태권도,"경기도 의정부시 효자로 14 (민락동,이프라자원 303호)",37.74358266,127.0866512
의정부시,중앙광정태권도장,"경기도 의정부시 호국로1291번길 8 (의정부동,3층)",37.7440616,127.0477165
의정부시,경희대 국가대표,"경기도 의정부시 회룡로105번길 20, 2층 (호원동)",37.72673072,127.0457793
의정부시,충무태권도,"경기도 의정부시 용현로 144  (민락동,3층)",37.74070793,127.0919676
의정부시,단영석검도관,"경기도 의정부시 호국로 1101 (가능동,2,3층)",37.74321142,127.026315
의정부시,의정부복싱다이어트클럽,"경기도 의정부시 둔야로49번길 21 (의정부동,3층)",37.74027554,127.0382851
의정부시,튼튼아이태권도장,"경기도 의정부시 추동로91번길 8  (신곡동,4층)",37.74781903,127.0641753
의정부시,바른이 품새팀(별관),경기도 의정부시 가능로50번길 3 (가능동),37.74643437,127.0367031
의정부시,왕호체육관,경기도 의정부시 가능로 27 (가능동),37.74673936,127.0340451
의정부시,녹양경기태권도장,경기도 의정부시 체육로 304 (녹양동),37.76096379,127.0413467
의정부시,민락검도관,경기도 의정부시 용현로 152 (민락동),37.74058434,127.0927174
의정부시,민락영웅태권도장,"경기도 의정부시 송양로 33, 5층 (낙양동)",37.75239488,127.1096462
의정부시,용인대선일태권도장,"경기도 의정부시 용민로 401, 4층 401,402호 (낙양동)",37.75556925,127.112899
의정부시,김광선복싱체육관,"경기도 의정부시 비우로 51, 나동 2층 (녹양동)",37.75803525,127.0323622
의정부시,민락호원태권도,"경기도 의정부시 용현로 140, 3층 (민락동)",37.74080582,127.0916039
의정부시,경기은성복싱체육관,"경기도 의정부시 신흥로 181, 5층 (의정부동)",37.7323183,127.0432825
의정부시,의정부역점 복싱히어로,"경기도 의정부시 시민로 57, 3층 (의정부동)",37.73857596,127.0415984
의정부시,아이짐백호태권도장,경기도 의정부시 용현로 165 (민락동),37.74056356,127.0945335
의정부시,대광태권도체육관,경기도 의정부시 흥선로 134 (의정부동),37.74169463,127.0416246
의정부시,의정부 라온 태권도장,경기도 의정부시 신흥로 146 (호원동),37.72906701,127.0439266
의정부시,금오충효체육관,경기도 의정부시 하금로25번길 5 (금오동),37.75246214,127.0596755
의정부시,명지석사태권도장,"경기도 의정부시 호동로 78 (호원동,3층)",37.72684682,127.0431686
의정부시,태화태권도,"경기도 의정부시 청사로 50  (금오동,501호)",37.75282537,127.0701737
의정부시,경의유도관,"경기도 의정부시 동일로 506-0, 2층 (신곡동)",37.73348603,127.0588005
의정부시,엘리트대성태권도장,경기도 의정부시 거북로4번길 9 (금오동),37.75021815,127.0597569
의정부시,검도교실 명지당,"경기도 의정부시 시민로 243 (신곡동,2층)",37.73608437,127.0618948
의정부시,경호태권도,"경기도 의정부시 회룡로 181 (신곡동,유경빌딩2층)",37.72677011,127.0537339
의정부시,고려용문태권도장,,37.74362684,127.0590468
의정부시,용인대 백호 태권도장,"경기도 의정부시 송양로 45, 2층 (낙양동, 양지마을8단지)",37.75255216,127.1108714
의정부시,의정부 챌린지 팀,경기도 의정부시 발곡로 24 (신곡동),37.73108362,127.0574984
의정부시,3PM복싱앤휘트니스,"경기도 의정부시 발곡로 30, 3층 (신곡동)",37.73095111,127.0582141
의정부시,한국태권도,"경기도 의정부시 장금로 50, 삼도세라믹 4층 (신곡동)",37.74187282,127.0599993
의정부시,김태선다이어트복싱클럽,"경기도 의정부시 녹양로 41 (가능동,B1전체)",37.75514024,127.031915
의정부시,한국체육관,,37.75650922,127.0769411
의정부시,용인대 태권도,경기도 의정부시 능곡로 71,37.74397814,127.0614056
의정부시,엘리트스포츠클럽,"경기도 의정부시 진등로 14  (녹양동,대웅빌딩 4층)",37.75935281,127.032774
의정부시,국가대표 꿈나무 태권스쿨,"경기도 의정부시 회룡로192번길 38, 2층 (장암동, 장암빌딩)",37.72492942,127.0555946
의정부시,류승호복싱클럽,"경기도 의정부시 평화로 174 (호원동,5층)",37.70730869,127.0485299
의정부시,굿모닝복싱,"경기도 의정부시 용현로 140 (민락동,5층)",37.74080582,127.0916039
의정부시,의정부복싱다이어트클럽민락점,"경기도 의정부시 용민로 122 (민락동,진영빌딩 5층)",37.7399915,127.0907004
의정부시,국가태권도학교,"경기도 의정부시 둔야로 49 (의정부동,4층)",37.74027119,127.0394769
의정부시,용인대쌍용태권도,경기도 의정부시 금신로 210 (신곡동),37.73799739,127.0698396
의정부시,의정부 승리태권도 체육관,"경기도 의정부시 태평로 224, 2층 (의정부동)",37.75059526,127.045134
의정부시,용인대 경용 태권도 아카데미,경기도 의정부시 새말로 3 (신곡동),37.74789319,127.0647311
의정부시,화랑태권도장,"경기도 의정부시 오목로14번길 16, 2층 (용현동, 용현빌딩)",37.73141829,127.0850846
의정부시,k-복싱다이어트,경기도 의정부시 청사로47번길 26 (금오동),37.75243059,127.0682008
의정부시,녹양 권투 체육관,경기도 의정부시 녹양로 87 (녹양동),37.75858273,127.0340503
의정부시,금오 인성태권도,"경기도 의정부시 부용로95번길 10 (금오동,한솔프라자 502,503)",37.75143172,127.068638
의정부시,경희대분도태권도,경기도 의정부시 동일로 395,37.72359436,127.0601074
의정부시,天德꾸러기체육관,"경기도 의정부시 발곡로 10 (신곡동,백상빌딩 2층)",37.73095125,127.0558536
의정부시,세아태권도,경기도 의정부시 용민로21번길 59,37.73670352,127.0835116
의정부시,경희강호태권스쿨,"경기도 의정부시 동일로 583 (신곡동,굿모닝마트 2층)",37.7401108,127.0564118
의정부시,경희대발곡태권도,경기도 의정부시 동일로466번길 70 (신곡동),37.72931793,127.0625702
의정부시,키즈코리아태권도,경기도 의정부시 용민로61번길 33-40 (용현동),37.73883721,127.0828187
의정부시,한국체대 국가대표 태권도장,"경기도 의정부시 동일로472번길 29  (신곡동,상가1동 5층 402호)",37.73108527,127.0603468
의정부시,충효태권도,"경기도 의정부시 회룡로 138 (호원동,7층)",37.72568978,127.0493261
의정부시,복싱히어로 의정부금오점,"경기도 의정부시 거북로4번길 9 (금오동,천보빌딩 지층)",37.75021815,127.0597569
의정부시,고려현일태권도장2관,"경기도 의정부시 녹양로 59 (녹양동,대성빌딩 5층)",37.75665798,127.0328023
의정부시,한울 태권도 아카데미,"경기도 의정부시 오목로 11 (용현동,5층)",37.73221854,127.0845354
의정부시,수도관,경기도 의정부시 평화로 293  (호원동),37.71801059,127.0470012
의정부시,태화태권도체육관,경기도 의정부시 호국로 1297  (의정부동),37.74380262,127.0483423
의정부시,한국태권도장,"경기도 의정부시 장금로 54 (신곡동, 삼도상가401호 402호)",37.74152469,127.0609093
의정부시,가능경기체육관,"경기도 의정부시 가능로 47  (가능동,3층)",37.7468023,127.0362922
의정부시,장암태권도,"경기도 의정부시 회룡로192번길 31  (장암동,2층)",37.72525466,127.0557969
의정부시,금오경희대태권도,"경기도 의정부시 부용로95번길 10  (금오동,한솔프라자 5층)",37.75143172,127.068638
의정부시,정훈태권도장,"경기도 의정부시 오목로 36 (용현동,현대1차A 401)",37.73188882,127.0881802
의정부시,호암충효태권도,경기도 의정부시 평화로202번길 14 (호원동),37.70980648,127.048821
의정부시,경호태권도,"경기도 의정부시 오목로15번길 24 (용현동,3층)",37.732648,127.0836365
의정부시,신곡본관,"경기도 의정부시 추동로91번길 8 (신곡동,성광빌딩 5층)",37.74781903,127.0641753
의정부시,우슈(쿵후)체육관,"경기도 의정부시 의정로 186 (가능동,2층)",37.74940052,127.0346187
의정부시,의정부시유도.용무도회관,경기도 의정부시 체육로 90 (녹양동),37.75792407,127.0316023
의정부시,금오청훈태권도,경기도 의정부시 금신로382번길 6  (금오동),37.7489196,127.0571765
의정부시,금오경희대체육관,"경기도 의정부시 부용로95번길 10  (금오동,한솔프라자502)",37.75143172,127.068638
의정부시,신동태권도,"경기도 의정부시 장금로 35, 상가동 2층 (신곡동)",37.74137099,127.0583678
의정부시,김원겸태권도장,"경기도 의정부시 청사로47번길 26  (금오동,파크프라자6층)",37.75243059,127.0682008
의정부시,용인대부용태권도,"경기도 의정부시 승지로30번길 18 (민락동,1층)",37.73674073,127.0915695
의정부시,형제태권도장,"경기도 의정부시 범골로 41  (호원동,3층)",37.72845286,127.0389713
의정부시,호암태권도장,경기도 의정부시 평화로202번길 15,37.71070844,127.0489857
의정부시,금오정무태권도,"경기도 의정부시 청사로 50 (금오동,5층)",37.75282537,127.0701737
의정부시,경희박사체육관,경기도 의정부시 오목로 110 (민락동),37.73778253,127.0930959
의정부시,경희박사체육관,경기도 의정부시 오목로 112,37.73778253,127.0930959
의정부시,호야태권도체육관,"경기도 의정부시 호암로 241 (호원동,3층)",37.72200276,127.0444806
의정부시,연세 탑 영어태권도장,"경기도 의정부시 민락로 388, 401,402호 (낙양동)",37.75582385,127.1135788
의정부시,MTA 태권도,"경기도 의정부시 용민로 469, 3층 304호 (민락동)",37.75195376,127.1180601
의정부시,연세대 태권도,"경기도 의정부시 오목로 235, 301호 (민락동)",37.74706242,127.0999011
의정부시,원투체육관,"경기도 의정부시 청사로47번길 18, 로얄플라자빌딩 (금오동)",37.75252238,127.0686544
의정부시,용인대NO.1태권도장,"경기도 의정부시 부용로95번길 18, 504호 (금오동, 해피플러스3)",37.75195377,127.068442
의정부시,용인대신동 태권도,"경기도 의정부시 시민로179번길 26  (신곡동,용성빌딩 302호)",37.73862206,127.0554887
의정부시,k-1유승호복싱클럽,"경기도 의정부시 효자로 10  (민락동,8층)",37.74345465,127.0861298
의정부시,경기태권도장,"경기도 의정부시 오목로 74, 2층 (민락동)",37.73495335,127.0907735
의정부시,한양태권도,경기도 의정부시 오목로 209 (민락동),37.74518412,127.0988556
의정부시,경기체육관,경기도 의정부시 의정로 136 (가능동),37.74501182,127.0348051
의정부시,의정부엘리트태권도장,"경기도 의정부시 용현로105번길 19 (민락동,4층전체)",37.74221458,127.0872036
의정부시,국가대표 고산태권도장,"경기도 의정부시 서광로 135, 센타프라자 605호 (산곡동)",37.72893764,127.1109269
의정부시,체대입시MTM태권도장,"경기도 의정부시 회룡로192번길 38, 장암빌딩 2층 (장암동)",37.72492942,127.0555946
의정부시,연세대 태권도,"경기도 의정부시 오목로 235, 301호 (민락동)",37.74706242,127.0999011
의정부시,용인대비룡태권도장,경기도 의정부시 동일로466번길 55 (신곡동),37.72920745,127.0619467
의정부시,멘토 인성 태권도장,"경기도 의정부시 용민로 483, 4층 (민락동, 보광프라자)",37.75078224,127.1181229
의정부시,의순 태권도장,"경기도 의정부시 청사로47번길 26, 파크프라자 (금오동)",37.75243059,127.0682008
의정부시,경희대 대한민국 태권도,"경기도 의정부시 백석로68번길 27 (호원동,302호)",37.7285517,127.045859
의정부시,선일태권도장,"경기도 의정부시 월유로 13, 지석프라자 603,604,605호 (산곡동)",37.72924258,127.1104714
의정부시,아트라다,"경기도 의정부시 천보로 37, 해동 lll(쓰리) 타워 109호 (민락동)",37.74344501,127.0963452
의정부시,마루 GYM 복싱&크로스핏,"경기도 의정부시 세석로 24, 706호 (산곡동)",37.72965396,127.1094933
의정부시,아리랑태권도장,"경기도 의정부시 청사로47번길 18, 로얄플라자빌딩 310호 (금오동)",37.75252238,127.0686544
의정부시,DK멀티짐,"경기도 의정부시 태평로73번길 19, 3층 (의정부동)",37.7389528,127.0505169
의정부시,국제체육관,"경기도 의정부시 충의로 60, 4층 (용현동)",37.73715043,127.0875722
의정부시,캥거루복싱GYM,"경기도 의정부시 오목로205번길 29, 501,502호 (민락동)",37.74519572,127.0969713
의정부시,키즈 나라찬 태권도장,"경기도 의정부시 송양로 94, 2층 (민락동, 민락엘레트19단지)",37.74987701,127.1141546
의정부시,호암검도관,"경기도 의정부시 회룡로 178 (장암동, 발곡프라자 209, 210호)",37.72638143,127.0534412
의정부시,녹양경기태권도 체육관,"경기도 의정부시 체육로 304, 녹양프라자 701호 (녹양동)",37.76096379,127.0413467
의정부시,타이거짐,"경기도 의정부시 행복로 16, 4층 (의정부동)",37.74015504,127.0490682
의정부시,용인대박사태권도장,"경기도 의정부시 효자로 10, 505동 (민락동,중앙프라자)",37.74345465,127.0861298
의정부시,현대연세태권도장,경기도 의정부시 평화로150번길 15 (호원동),37.70516566,127.0490874
의정부시,용인대대한태권도,"경기도 의정부시 평화로 282  (호원동,502호)",37.71696691,127.0474841
의정부시,필승태권도장,"경기도 의정부시 장곡로596번길 15 (신곡동,502)",37.74928064,127.0694791
의정부시,의순 태권도장,"경기도 의정부시 청사로47번길 26, 파크프라자 (금오동)",37.75243059,127.0682008
의정부시,강무태권도장,경기도 의정부시 체육로 90 (녹양동),37.75792407,127.0316023
의정부시,일등태권도체육관,"경기도 의정부시 회룡로192번길 25 (장암동,대현빌딩 2층)",37.72547115,127.055841
의정부시,용인대 초아 태권도,경기도 의정부시 오목로 168 (민락동),37.74163598,127.0971155
의정부시,단국대강호태권도,"경기도 의정부시 발곡로 10 (신곡동,백상프라자 211,212호)",37.73095125,127.0558536
의정부시,경희대석사충효태권도,경기도 의정부시 회룡로 221 (신곡동),37.72723059,127.0587355
의정부시,용인대인성태권도장,"경기도 의정부시 진등로 6, 4층 (녹양동)",37.75857783,127.0328129
의정부시,아빠가 가르치는 인성태권도장,경기도 의정부시 전좌로156번길 17 (호원동),37.722703,127.0414352
의정부시,용인대박사태권도장,"경기도 의정부시 효자로 10  (민락동,송산프라자 505)",37.74345465,127.0861298
의정부시,독수리체육관,경기도 의정부시 오목로 116 (민락동),37.73817076,127.0932867
의정부시,호원경희체육관,경기도 의정부시 회룡로105번길 15,37.72651252,127.0452927
의정부시,송중체육관,,,
의정부시,태산태권도,경기도 의정부시 용민로 16 (용현동),37.73437132,127.0815954
의정부시,정훈태권도,경기도 의정부시 용민로21번길 59 (용현동),37.73670352,127.0835116
의정부시,경희대민락태권도,경기도 의정부시 용현로 143 (민락동),37.74188575,127.0937318
의정부시,용인대동아체육관,경기도 의정부시 장곡로 248,37.72606486,127.053148
의정부시,신곡 경기태권도,경기도 의정부시 시민로 247 (신곡동),37.73599592,127.0623493
의정부시,태산태권도장,"경기도 의정부시 용현로 62, 5,6층 (용현동)",37.74006351,127.0829594
의정부시,정훈체육관,경기도 의정부시 평화로 402  (호원동),37.72776823,127.048383
의정부시,신우회 나토얀 태권도장,"경기도 의정부시 비우로 110 (녹양동,화인빌딩3층)",37.75826045,127.0391951
의정부시,한결태권도,경기도 의정부시 안말로85번길 10 (호원동),37.71475509,127.0489045
의정부시,골든복싱짐,"경기도 의정부시 태평로73번길 20, 나동 잉여9호 (의정부동,제일시장)",37.7394314,127.0507523
의정부시,동오용문태권도체육관,,,
의정부시,박찬균태권도체육관,경기도 의정부시 범골로 38 (호원동),37.7286432,127.0392425
의정부시,상우복싱체육관,"경기도 의정부시 범골로 119, 석순빌딩 2층 (의정부동)",37.73530129,127.0385543
의정부시,멘토 인성 태권도장,"경기도 의정부시 용민로 483, 4층 (민락동, 보광프라자)",37.75078224,127.1181229
의정부시,호동태권도장,"경기도 의정부시 회룡로117번길 45-20  (호원동,3층)",37.72799246,127.0457489
의정부시,이상윤태권도교실,"경기도 의정부시 충의로 39  (용현동,3층)",37.7353934,127.0877295
의정부시,민락최강태권도,"경기도 의정부시 용현로 111, 203호 (민락동, 대우푸르지오아파트 상가)",37.74239257,127.0891322
의정부시,경희대다윗태권도장,"경기도 의정부시 태평로 224  (의정부동,3층)",37.75059526,127.045134
의정부시,은혜체육관,경기도 의정부시 진등로 10  (녹양동),37.75899247,127.0328217
의정부시,별밭,경기도 의정부시 동일로472번길 29  (신곡동),37.73108527,127.0603468
의정부시,용인대대한태권도,경기도 의정부시 오목로 168,37.74163598,127.0971155
의정부시,송산유도관,"경기도 의정부시 용민로 84 (용현동,미림빌딩 5층)",37.73770928,127.0875805
의정부시,늘품태권도장,경기도 의정부시 추동로19번길 7 (신곡동),37.74349542,127.0576515
의정부시,용인대가람태권도장,"경기도 의정부시 오목로 105 (민락동,4층)",37.73741993,127.0924964
의정부시,의정부유도관,경기도 의정부시 추동로108번길 31 (신곡동),37.74719069,127.0673232
의정부시,국가대표다온태권도장,"경기도 의정부시 둔야로 49, 4층 (의정부동)",37.74027119,127.0394769
의정부시,금빛태권도 고산센터,"경기도 의정부시 서광로 205, 5층 (고산동)",37.73501677,127.1122002
의정부시,홍짐,"경기도 의정부시 오목로225번길 162, 506호 (민락동)",37.74456095,127.0958511
의정부시,금오청도체육관,경기도 의정부시 장곡로 440 (신곡동),37.7427555,127.055034
의정부시,녹양인성태권도,"경기도 의정부시 진등로 6, 4층 (녹양동)",37.75857783,127.0328129
의정부시,"UFC 국제체육관 복싱,무에타이,주짓수,킥복싱,MMA","경기도 의정부시 용현로 152, 303호 (민락동)",37.74058434,127.0927174
의정부시,국가대표 탑 태권도장,"경기도 의정부시 시민로 443, 3층 (용현동)",37.73223848,127.0825266
의정부시,경희대최강태권도,"경기도 의정부시 경의로 115, 201동 2층 (의정부동)",37.73327593,127.0485425
의정부시,연세효태권도장,"경기도 의정부시 평화로150번길 15, 대림빌딩 (호원동)",37.70516566,127.0490874
의정부시,필리태권도,"경기도 의정부시 비우로 60 (녹양동, 4층(일부),5층)",37.75792182,127.0333052
의정부시,가능경민경희대석사태권도장,"경기도 의정부시 가능로49번길 8, 2층 (가능동)",37.74703851,127.0367675
의정부시,타이거즈태권도장,경기도 의정부시 오목로 227 (민락동),37.74639492,127.0997458
의정부시,명성태권도,경기도 의정부시 회룡로105번길 20 (호원동),37.72673072,127.0457793
의정부시,경원태권도장,경기도 의정부시 호국로1291번길 26 (의정부동),37.74478234,127.0476327
의정부시,용현태권도,"경기도 의정부시 용민로 76  (용현동,601)",37.73737298,127.0867765
의정부시,용호태권도,경기도 의정부시 신흥로 361 (가능동),37.74859311,127.0424901
의정부시,타이거태권도장,경기도 의정부시 녹양로 50  (가능동),37.75562036,127.032525
의정부시,연세녹양태권도,"경기도 의정부시 녹양로 59  (녹양동,5층)",37.75665798,127.0328023
의정부시,가능 바른이 태권도,"경기도 의정부시 가능로 50 (가능동,대연빌딩 4층)",37.74657854,127.0366909
의정부시,용인대태풍태권도장,"경기도 의정부시 동일로 660, B동 208,209,210호 (금오동, 신도브래뉴업아파트)",37.74807921,127.0566026
의정부시,경희대활기찬태권도,"경기도 의정부시 오목로18번길 2 (용현동,시대빌딩 5층)",37.73224817,127.0852729
의정부시,김도현태권스쿨,"경기도 의정부시 신흥로119번길 54  (호원동,402호)",37.72714281,127.0404773
의정부시,은혜태권도장,"경기도 의정부시 진등로 10 (녹양동,원민빌딩 4층)",37.75899247,127.0328217
의정부시,경희대 석사 태권도장,"경기도 의정부시 평화로202번길 14, 3층 302호 (호원동, 신일유토빌플러스아파트 상가동)",37.70980648,127.048821
의정부시,용문체육관,,,
의정부시,의무검도관,"경기도 의정부시 평화로 635 (의정부동,미림프라자701)",37.74866538,127.044862
의정부시,대한체육관,"경기도 의정부시 추동로 15  (신곡동,대명프라자 501)",37.74327048,127.057755
의정부시,청원태권도장,경기도 의정부시 가능로 164  (의정부동),37.74698882,127.0495262
의정부시,연세선교체육관,"경기도 의정부시 장곡로628번길 26 (신곡동,금오프라자 602)",37.74952638,127.0726107
의정부시,용인대석사태권도,"경기도 의정부시 회룡로138번길 9  (호원동,(3층))",37.72564402,127.0491448
의정부시,한국대룡태권도,"경기도 의정부시 시민로 254 (신곡동,상가(3층))",37.73564707,127.0630664
의정부시,호원태권도장,"경기도 의정부시 평화로244번길 20 (호원동, 2층,3층)",37.71343775,127.0485381
의정부시,경희대 선무 체육관,"경기도 의정부시 추동로124번길 30 (신곡동,2층)",37.74633787,127.0682589
의정부시,용호태권도,경기도 의정부시 신곡로 8  (신곡동),37.72731318,127.0567265
의정부시,광정체육관,경기도 의정부시 평화로 626 (의정부동),37.74770406,127.0456625
의정부시,동성태권도장,경기도 의정부시 경의로55번길 30 (의정부동),37.73443929,127.0417033
의정부시,신곡 영웅태권도장,"경기도 의정부시 장곡로 554 (신곡동,광장골드상가 302)",37.74871212,127.0643857
의정부시,금메달태권도장,"경기도 의정부시 오목로 107  (민락동,3층)",37.73765486,127.0926653
의정부시,영천태권도아카데미,"경기도 의정부시 경의로 129  (의정부동,2층)",37.73329956,127.0500063
의정부시,블랙벨트센터,"경기도 의정부시 장곡로628번길 26, 602호 (신곡동, 금호프라자)",37.74952638,127.0726107
의정부시,도담태권도,"경기도 의정부시 평화로 282,  502호 (호원동,명보빌딩)",37.71696691,127.0474841
의정부시,경희대국가대표태권도,"경기도 의정부시 발곡로 26  (신곡동,미리타운 201,202)",37.73107593,127.0578502
의정부시,영웅태권도전문도장,"경기도 의정부시 호암로 247, 3층 (호원동, 고구려빌딩)",37.72258712,127.0440912
의정부시,연세장암태권스쿨,경기도 의정부시 동일로 395 (장암동),37.72359436,127.0601074
의정부시,청지회 해솔 태권도장,"경기도 의정부시 동일로466번길 5, 5층 402호 (신곡동, 서해아파트상가 1동)",37.72990295,127.0599226
의정부시,경희대갈멜전문태권도장,경기도 의정부시 오목로 110 (민락동),37.73778253,127.0930959
의정부시,USK한라체육관,경기도 의정부시 추동로 43 (신곡동),37.74490813,127.0594251
의정부시,충의태권도,경기도 의정부시 용현로105번길 33 (민락동),37.7428447,127.0869731
의정부시,녹양 경기태권도장,"경기도 의정부시 녹양로62번길 5, 2층 (녹양동)",37.75674157,127.0334261
의정부시,동성태권도장,"경기도 의정부시 추동로 32, 2층 (신곡동)",37.74362684,127.0590468
의정부시,코리아 태권도장,경기도 의정부시 둔야로49번길 29 (의정부동),37.74023784,127.0378654
의정부시,청춘태권도장,"경기도 의정부시 회룡로138번길 9, 지하1층 (호원동)",37.72564402,127.0491448
의정부시,펀치라인 복싱짐,"경기도 의정부시 물내음길 21, 1층 (고산동)",37.73357871,127.1106983
의정부시,마루GYM 복싱&크로스핏,"경기도 의정부시 오목로225번길 140, 3층 301호 (민락동)",37.74502628,127.0948724
의정부시,경희태권도장,"경기도 의정부시 용민로 16, 신탑석상가 4층 402호 (용현동)",37.73437132,127.0815954
의정부시,의무검도관,"경기도 의정부시 평화로 635, 미림프라자 701호 (의정부동)",37.74866538,127.044862
의정부시,익스트림 컴뱃팀,"경기도 의정부시 호암로 242, 지층 (호원동, 진원빌딩)",37.72211149,127.0446274
의정부시,경희대 하랑 태권도장,"경기도 의정부시 장금로 35, 신곡은하수아파트 상가동 2층 201호 (신곡동)",37.74137099,127.0583678
의정부시,K.A.T 태권도장,"경기도 의정부시 용현로159번길 12, 5층 (민락동)",37.74104863,127.0940541
의정부시,대성태권도장,"경기도 의정부시 금신로 376, 선덕빌딩 3층 우측호 (금오동)",37.74840884,127.0579741
의정부시,경기태권도장,경기도 의정부시 의정로140번길 16 (가능동),37.74537498,127.0354725
의정부시,한체대 호원최강태권도장,"경기도 의정부시 회룡로117번길 45-20, 회룡빌딩 4층 (호원동)",37.72799246,127.0457489
의정부시,고산 최강 태권도장,"경기도 의정부시 서광로 95, 지음프라자 502,503호 (산곡동)",37.72596673,127.1092516
의정부시,민락검도관,"경기도 의정부시 용현로 152, 3층 301,302호 (민락동)",37.74058434,127.0927174
의정부시,충효태권도,"경기도 의정부시 회룡로 138, 7층 (호원동)",37.72568978,127.0493261
의정부시,녹양충효태권도장,"경기도 의정부시 체육로 298-13, 현대프라자 2층 (녹양동)",37.76048478,127.0410091
의정부시,한결태권도장,"경기도 의정부시 평화로 147, 301호 (호원동)",37.70510667,127.0478058
의정부시,우슈(쿵후)체육관,"경기도 의정부시 의정로 186, 새마을금고 2층 (가능동)",37.74940052,127.0346187
의정부시,슈가복싱,"경기도 의정부시 추동로 95, 승원빌딩 3층 (신곡동)",37.7476311,127.0645396
의정부시,청룡검도관,"경기도 의정부시 용민로 90, 삼정빌딩 3층 (용현동)",37.73794505,127.0879877
의정부시,마루GYM 복싱크로스핏,"경기도 의정부시 충의로57번길 6, 3층 우측호 (용현동)",37.73710255,127.0867667
의정부시,모먼트 태권도장,"경기도 의정부시 장곡로596번길 15, 우정프라자 5층 502호 (신곡동)",37.74928064,127.0694791
의정부시,용인대 강 유도관,경기도 의정부시 오목로225번길 162 (민락동),37.74456095,127.0958511
의정부시,호원태권도장,"경기도 의정부시 평화로244번길 20, 2층,3층 (호원동)",37.71343775,127.0485381
의정부시,금오검도관,"경기도 의정부시 청사로47번길 26, 파크프라자 5층 506호 (금오동)",37.75243059,127.0682008
의정부시,필승태권도장,"경기도 의정부시 장곡로596번길 15, 502호 (신곡동)",37.74928064,127.0694791
의정부시,슈가복싱,"경기도 의정부시 평화로 363-8, 지하1층 (호원동)",37.7244938,127.0476993
의정부시,고산 품 태권도장,"경기도 의정부시 덤바위길 6, 효우프라자 5층 (산곡동)",37.72545449,127.1069961
의정부시,경희대석사충효태권도,"경기도 의정부시 회룡로 221, 상가동 301호 (신곡동, 장암주공5단지)",37.72786082,127.0585502
의정부시,용호태권도장,"경기도 의정부시 백석로68번길 27, 3층 302호 (호원동)",37.7285517,127.045859
이천시,승일체육관,경기도 이천시 향교로 13  (창전동),37.2852358,127.4389233
이천시,명성태권도,"경기도 이천시 영창로300번길 21, 재경빌딩 (갈산동)",37.28062865,127.4571903
